verified	O
that	O
when	O
the	O
zinc	B-MAT
concentration	O
was	O
increased	O
,	O
the	O
diameter	O
of	O
the	O
ZnO	B-MAT
nanorods	B-DSC
also	O
slightly	O
increased	O
,	O
and	O
much	O
shorter	O
nanorods	B-DSC
were	O
achieved	O
,	O
especially	O
in	O
the	O
reactions	O
performed	O
at	O
50	O
and	O
70	O
°	O
C	O
.	O

on	O
the	O
basis	O
of	O
thermodynamic	B-CMT
analysis	I-CMT
of	O
the	O
transport	O
reactions	O
at	O
<nUm>	O
–	O
<nUm>	O
K	O
it	O
has	O
been	O
established	O
that	O
the	O
gas	O
phase	O
should	O
contain	O
Cl	B-MAT
,	O
Cl2CrO2	B-MAT
and	O
Cl2Co	B-MAT
during	O
transport	O
of	O
CoCr2O4	B-MAT
,	O
while	O
Cl	B-MAT
,	O
Cl2CrO2	B-MAT
and	O
Cl2Ni	B-MAT
should	O
be	O
present	O
when	O
Cr2NiO4	B-MAT
is	O
transported	O
.	O

In	O
view	O
of	O
the	O
lack	O
of	O
theoretical	O
calculations	O
,	O
our	O
results	O
seem	O
likely	O
to	O
be	O
useful	O
especially	O
in	O
the	O
design	O
of	O
ZnSxSe1−x	B-MAT
structures	O
for	O
optoelectronic	B-APL
devices	I-APL
applications	I-APL
.	O

Zn2SiO4	B-MAT
V	O
,	O
appearing	O
above	O
130	O
kbar	O
,	O
is	O
identified	O
to	O
be	O
of	O
the	O
modified	O
spinel	B-SPL
structure	O
.	O

selective	O
synthesis	O
and	O
photoelectric	B-PRO
properties	I-PRO
of	O
Cu3S4Sb	B-MAT
and	O
CuS2Sb	B-MAT
nanocrystals	B-DSC

We	O
present	O
semi-polar	B-PRO
GaN	B-MAT
light	B-APL
-	I-APL
emitting	I-APL
diode	I-APL
(	O
LED	B-APL
)	O
structures	O
grown	O
on	O
non-patterned	B-DSC
Si(112)	B-MAT
and	O
Si(113)	B-MAT
substrates	B-DSC
by	O
metal	B-SMT
organic	I-SMT
vapor	I-SMT
phase	I-SMT
epitaxy	I-SMT
.	O

Anodic	B-SMT
oxidation	I-SMT
of	O
silicon	B-MAT
carbide	I-MAT

This	O
report	O
aimed	O
to	O
study	O
the	O
effect	O
of	O
CdS	B-MAT
doping	O
in	O
TiO2	B-MAT
on	O
the	O
phase	O
transformation	O
of	O
TiO2	B-MAT
from	O
anatase	B-SPL
to	O
rutile	B-SPL
using	O
X-ray	B-CMT
diffraction	I-CMT
(	O
XRD	B-CMT
)	O
and	O
Raman	B-CMT
spectroscopy	I-CMT
.	O

Using	O
a	O
KrF	B-MAT
pulsed	B-APL
excimer	I-APL
laser	I-APL
,	O
various	O
interrelated	O
deposition	O
parameters	O
governing	O
the	O
quality	O
of	O
laser	B-SMT
-	I-SMT
ablated	I-SMT
Y1Ba2Cu3O1−δ(123)	B-MAT
thin	B-DSC
films	I-DSC
have	O
been	O
systematically	O
studied	O
.	O

Films	B-DSC
were	O
electrodeposited	B-SMT
in	O
various	O
current	O
densities	O
and	O
for	O
different	O
time	O
in	O
order	O
to	O
get	O
different	O
thickness	O
and	O
uniform	O
deposits	O
.	O

It	O
is	O
also	O
observed	O
from	O
in	O
situ	O
X-ray	B-CMT
diffraction	I-CMT
measurements	O
with	O
an	O
applied	O
electric	O
field	O
that	O
the	O
magnitude	O
of	O
domain	B-PRO
alignment	I-PRO
is	O
enhanced	O
with	O
electrical	O
poling	O
at	O
higher	O
electric	O
fields	O
,	O
whereas	O
the	O
remnant	O
ferroelastic	B-PRO
domain	I-PRO
texture	I-PRO
is	O
not	O
affected	O
.	O

The	O
zirconia	B-MAT
nanostructure	B-DSC
morphology	B-PRO
was	O
observed	O
through	O
scanning	B-CMT
electron	I-CMT
microscopy	I-CMT
and	O
transmission	B-CMT
electron	I-CMT
microscopy	I-CMT
.	O

Therefore	O
,	O
two	O
orthorhombic	B-SPL
fluorite	I-SPL
related	O
superstructures	B-DSC
are	O
formed	O
,	O
of	O
space	O
group	O
Cmcm	B-SPL
for	O
RLa	B-MAT
and	O
Pr	B-MAT
,	O
and	O
C2221	B-SPL
for	O
Nd	B-MAT
,	O
Sm	B-MAT
,	O
Eu	B-MAT
,	O
Gd	B-MAT
,	O
Tb	B-MAT
and	O
Dy	B-MAT
.	O

we	O
have	O
investigated	O
the	O
magnetic	B-PRO
and	O
electrical	B-PRO
resistance	I-PRO
behaviour	I-PRO
of	O
Ca3−xYxLiRuO6	B-MAT
.	O

Polycrystalline	B-DSC
gadolinium	B-MAT
gallium	I-MAT
mixed	O
oxides	B-MAT
were	O
prepared	O
by	O
coprecipitation	B-SMT
and	O
annealing	B-SMT
at	O
various	O
temperatures	O
below	O
1000	O
°	O
C	O
.	O

effect	O
of	O
thermal	B-SMT
treatments	I-SMT
on	O
the	O
martensitic	B-PRO
transformation	I-PRO
in	O
co-containing	B-DSC
Ni	B-MAT
–	I-MAT
Mn	I-MAT
–	I-MAT
Ga	I-MAT
alloys	B-DSC

CNSi	B-MAT
films	B-DSC
were	O
deposited	O
by	O
hot	B-SMT
-	I-SMT
wire	I-SMT
chemical	I-SMT
vapor	I-SMT
deposition	I-SMT
(	O
HWCVD	B-SMT
)	O
method	O
using	O
hexamethyldisilazane	O
(	O
HMDS	B-SMT
)	O
.	O

The	O
main	O
features	O
are,-	O
the	O
exploitation	O
of	O
two	O
reliable	O
technological	O
processes	O
namely	O
planar	B-DSC
-	I-DSC
doped	I-DSC
double	I-DSC
-	I-DSC
recessed	I-DSC
AlGaAs	B-MAT
/	O
GaAs	B-MAT
HEMT	B-APL
(	O
S-HEMT	B-APL
)	O
and	O
planar	B-DSC
-	I-DSC
doped	I-DSC
pseudomorphic	I-DSC
AlGaAs	B-MAT
/	O
GaInAs	B-MAT
/	O
GaAs	B-MAT
HEMT	B-APL
with	O
T-shaped	O
and	O
rectangular	O
gate	B-APL
(	O
PM	B-APL
-	I-APL
HEMT	I-APL
)	O
,	O
represented	O
in	O
Fig.1	O
and	O
2	O
)	O
,	O
-	O
coherent	O
evolutions	O
of	O
full	O
electrical	B-PRO
parameter	I-PRO
extractions	O
from	O
dc	O
and	O
0.1	O
–	O
40GHz	O
HF	O
coplanar	B-CMT
probe	I-CMT
on	I-CMT
-	I-CMT
chip	I-CMT
measurements	I-CMT
,	O
including	O
capacitances	B-PRO
versus	O
gate	B-APL
length	O
down	O
to	O
0.1	O
μm	O
,	O
-	O
physical	O
modeling	O
based	O
on	O
a	O
quasibidimensional	B-CMT
hydrodynamic	I-CMT
approach	I-CMT
(	O
Q-2D	B-CMT
)	O
,	O
allowing	O
systematic	O
parametrisation	O
of	O
HEMTs	B-APL
,	O
completed	O
with	O
electromagnetic	B-CMT
finite	I-CMT
element	I-CMT
2-D	I-CMT
modeling	I-CMT
of	O
electrostatic	B-PRO
parasitic	I-PRO
capacitances,-	I-PRO
physical	O
modeling	O
based	O
on	O
Monte	B-CMT
Carlo	I-CMT
simulations	I-CMT
(	O
MC	B-CMT
)	O
for	O
the	O
investigation	O
of	O
short	B-APL
1g	I-APL
transistors	I-APL
.	O

effect	O
of	O
GZO	B-MAT
thickness	O
and	O
annealing	B-SMT
temperature	O
on	O
the	O
structural	B-PRO
,	O
electrical	B-PRO
and	O
optical	B-PRO
properties	I-PRO
of	O
GZO	B-MAT
/	O
Ag	B-MAT
/	O
GZO	B-MAT
sandwich	B-DSC
films	I-DSC

As	O
a	O
result	O
,	O
there	O
is	O
an	O
evolution	O
with	O
growth	O
to	O
mound	O
-	O
like	O
structures	O
of	O
increasing	O
height	O
.	O

microstructure	B-PRO
observations	O
indicate	O
that	O
WC	B-MAT
nanoparticles	B-DSC
are	O
dispersed	O
within	O
the	O
alumina	B-MAT
matrix	B-DSC
which	O
limit	O
the	O
grain	O
growth	O
of	O
alumina	B-MAT
matrix	B-DSC
.	O

A	O
conspicuous	O
monotonic	O
increase	O
could	O
be	O
found	O
in	O
the	O
influence	O
of	O
gd3+	O
concentration	O
to	O
the	O
emission	B-PRO
intensity	I-PRO
,	O
and	O
finally	O
Gd2Mo3O12	B-MAT
:	I-MAT
0.02Eu3+	I-MAT
exhibits	O
the	O
strongest	O
red	B-PRO
light	I-PRO
emission	I-PRO
with	O
the	O
intensifying	B-PRO
factor	I-PRO
even	O
reaching	O
3.04-fold	O
compared	O
to	O
Lu2Mo3O12	B-MAT
:	I-MAT
0.02Eu3+	I-MAT
.	O

Overall	O
,	O
it	O
is	O
shown	O
that	O
reported	O
variations	O
in	O
the	O
kinetics	B-PRO
,	O
structure	B-PRO
and	O
reaction	B-PRO
mechanism	I-PRO
for	O
the	O
water	B-APL
gas	I-APL
shift	I-APL
reaction	I-APL
on	O
gold	B-MAT
catalysts	B-APL
can	O
now	O
be	O
understood	O
and	O
rationalised	O
.	O

From	O
the	O
AFM	B-CMT
micrographs	O
,	O
we	O
find	O
a	O
self	B-PRO
-	I-PRO
correlation	I-PRO
length	I-PRO
of	O
our	O
junction	O
of	O
about	O
0.4	B-PVL
μm	B-PUT
,	O
which	O
corresponds	O
to	O
surface	B-PRO
plasmon	I-PRO
polarition	I-PRO
(	I-PRO
SPP	I-PRO
)	I-PRO
energies	I-PRO
of	O
about	O
2.0	O
,	O
1.76	O
,	O
and	O
1.3eV	O
at	O
the	O
Au	B-MAT
–	O
air	O
,	O
Al	B-MAT
–	O
Al2O3	B-MAT
,	O
and	O
Au	B-MAT
–	O
Al2O3	B-MAT
interfaces	B-DSC
,	O
respectively	O
.	O

Preparation	O
of	O
the	O
metastable	B-PRO
high	O
pressure	O
γ-R2S3	B-MAT
phase	I-MAT
(	I-MAT
REr	I-MAT
,	I-MAT
Tm	I-MAT
,	I-MAT
Yb	I-MAT
and	I-MAT
Lu	I-MAT
)	I-MAT
by	O
mechanical	B-SMT
milling	I-SMT

Thermal	O
fractionation	O
effects	O
during	O
the	O
ablation	B-SMT
of	O
the	O
solution	B-DSC
-	I-DSC
doped	I-DSC
pellets	I-DSC
were	O
suspected	O
as	O
the	O
extent	O
of	O
the	O
fractionation	O
depends	O
on	O
the	O
irradiance	O
,	O
whereas	O
fractionation	O
is	O
reduced	O
at	O
higher	O
irradiance	O
.	O

some	O
inclusions	B-DSC
and	O
defects	O
were	O
found	O
in	O
B2Ti	B-MAT
grains	O
.	O

the	O
simulation	O
program	O
was	O
also	O
used	O
to	O
predict	O
the	O
performance	O
of	O
a	O
pHEMT	B-APL
,	O
which	O
uses	O
a	O
strained	O
barrier	O
(	O
Ga3In2P5	B-MAT
)	O
to	O
suppress	O
the	O
undesired	O
effects	O
of	O
the	O
interfacial	B-DSC
quaternary	I-DSC
layers	I-DSC
formed	O
at	O
the	O
heterojunctions	B-DSC
.	O

magnetic	B-PRO
structure	I-PRO
of	O
a	O
y	O
=	O
<nUm>	O
and	O
x	O
=	O
<nUm>	O
powder	B-DSC
has	O
been	O
studied	O
by	O
neutron	B-CMT
elastic	I-CMT
diffraction	I-CMT
.	O

some	O
V3+	O
and	O
fe2+	O
ions	O
are	O
doped	B-DSC
into	O
the	O
lattices	O
of	O
FeLiO4P	B-MAT
and	O
Li3O12P3V2	B-MAT
separately	O
,	O
resulting	O
in	O
the	O
lattice	B-PRO
contraction	I-PRO
and	O
the	O
formation	O
of	O
lattice	B-PRO
defects	I-PRO
.	O

while	O
fracture	B-PRO
toughness	I-PRO
shows	O
no	O
significant	O
influence	O
of	O
CSi	B-MAT
content	O
,	O
a	O
reduction	O
of	O
critical	B-PRO
defect	I-PRO
size	I-PRO
with	O
increasing	O
CSi	B-MAT
content	O
results	O
in	O
a	O
distinct	O
increase	O
of	O
fracture	B-PRO
strength	I-PRO
particularly	O
after	O
HIPping	B-SMT
.	O

synthesis	O
of	O
zirconia	B-MAT
(	O
O2Zr	B-MAT
)	O
nanowires	B-DSC
via	O
chemical	B-SMT
vapor	I-SMT
deposition	I-SMT

Al3Er	B-MAT
phase	O
can	O
not	O
be	O
observed	O
during	O
preheating	B-SMT
stage	O
.	O

A	O
theory	O
of	O
the	O
90	B-PVL
°	B-PUT
and	O
180	B-PVL
°	B-PUT
domain	B-PRO
structure	I-PRO
in	O
an	O
easy	O
-	O
plane	O
tetragonal	B-SPL
antiferromagnet	B-PRO
with	O
nonuniform	O
internal	O
magnetostrictive	B-PRO
and	O
mechanical	B-PRO
stresses	I-PRO
has	O
been	O
developed	O
.	O

Below	O
TN	B-PRO
≈	O
130	B-PVL
K	B-PUT
,	O
it	O
experiences	O
an	O
antiferromagnetic	B-PRO
ordering	I-PRO
,	O
as	O
demonstrated	O
by	O
susceptibility	B-PRO
and	O
NPD	B-CMT
measurements	O
.	O

Magnetic	B-PRO
and	O
electrical	B-PRO
resistance	I-PRO
behaviour	I-PRO
of	O
the	O
oxides	B-MAT
,	O
Ca3−x	B-MAT
Y	I-MAT
x	I-MAT
LiRuO6	I-MAT
(	I-MAT
x	I-MAT
=	I-MAT
0.0	I-MAT
,	I-MAT
0.5	I-MAT
and	I-MAT
1.0	I-MAT
)	I-MAT

It	O
is	O
found	O
that	O
vacancy	B-PRO
scattering	I-PRO
can	O
significantly	O
reduce	O
the	O
thermal	B-PRO
conductivity	I-PRO
over	O
a	O
wide	O
temperature	O
range	O
;	O
for	O
example	O
,	O
a	O
vacancy	B-PRO
concentration	I-PRO
of	O
0.01	B-PVL
per	B-PUT
atom	I-PUT
leads	O
to	O
a	O
fractional	O
change	O
of	O
about	O
90	O
%	O
at	O
77	O
K	O
versus	O
43	O
%	O
at	O
400	O
K	O
.	O

it	O
has	O
been	O
suggested	O
that	O
co-doping	B-DSC
ceria	B-MAT
with	O
two	O
trivalent	O
ions	O
of	O
different	O
sizes	O
to	O
minimize	O
lattice	O
strain	O
produces	O
materials	O
with	O
better	O
ionic	B-PRO
conductivity	I-PRO
.	O

Octahedral	O
Fe4(PO4)3(OH)3	B-MAT
microcrystals	B-DSC
have	O
been	O
successfully	O
prepared	O
by	O
a	O
microwave	B-SMT
-	I-SMT
assisted	I-SMT
hydrothermal	I-SMT
route	I-SMT
at	O
170	O
°	O
C	O
for	O
20	O
min	O
,	O
employing	O
FeCl3·6H2O	B-MAT
and	O
NaH2PO4·2H2O	B-MAT
as	O
the	O
starting	O
materials	O
in	O
the	O
presence	O
of	O
proper	O
amounts	O
of	O
Na2SO3	B-MAT
and	O
acetic	O
acid	O
(	O
HAc	O
)	O
.	O

for	O
this	O
purpose	O
,	O
a	O
new	O
process	O
was	O
developed	O
to	O
produce	O
a	O
bridge	O
structure	O
of	O
diamond	B-MAT
film	B-DSC
using	O
sacrificial	B-SMT
layer	I-SMT
etching	I-SMT
and	O
selective	O
growth	O
by	O
ion	B-SMT
implantation	I-SMT
.	O

from	O
the	O
AFM	B-CMT
micrographs	O
,	O
we	O
find	O
a	O
self	B-PRO
-	I-PRO
correlation	I-PRO
length	I-PRO
of	O
our	O
junction	O
of	O
about	O
<nUm>	O
μm	O
,	O
which	O
corresponds	O
to	O
surface	B-PRO
plasmon	I-PRO
polarition	I-PRO
(	O
SPP	B-PRO
)	I-PRO
energies	I-PRO
of	O
about	O
<nUm>	O
,	O
<nUm>	O
,	O
and	O
<nUm>	O
eV	O
at	O
the	O
Au	B-MAT
–	O
air	O
,	O
Al	B-MAT
–	O
Al2O3	B-MAT
,	O
and	O
Au	B-MAT
–	O
Al2O3	B-MAT
interfaces	B-DSC
,	O
respectively	O
.	O

The	O
oxidation	B-PRO
state	I-PRO
and	O
structure	B-PRO
of	O
active	O
gold	B-MAT
catalysts	B-APL
for	O
the	O
water	B-APL
–	I-APL
gas	I-APL
shift	I-APL
reaction	I-APL
is	O
shown	O
to	O
comprise	O
gold	B-MAT
primarily	O
in	O
a	O
zerovalent	B-PRO
metallic	I-PRO
state	I-PRO
but	O
in	O
intimate	O
contact	B-APL
with	O
the	O
support	O
.	O

the	O
solar	B-APL
cell	I-APL
performance	O
of	O
the	O
spherical	O
silicon	B-MAT
solar	B-APL
cell	I-APL
with	O
an	O
ARC	B-APL
shows	O
more	O
than	O
<nUm>	O
%	O
increase	O
in	O
short	B-PRO
-	I-PRO
circuit	I-PRO
current	I-PRO
density	I-PRO
compared	O
to	O
that	O
without	O
an	O
ARC	B-APL
.	O

the	O
calculated	O
elastic	B-PRO
constants	I-PRO
obey	O
the	O
born	B-CMT
-	I-CMT
huang	I-CMT
criteria	I-CMT
,	O
suggesting	O
that	O
they	O
are	O
mechanically	B-PRO
stable	I-PRO
at	O
normal	O
and	O
high	O
pressure	O
.	O

Ferromagnetic	B-CMT
resonance	I-CMT
studies	I-CMT
of	O
nanocrystalline	B-DSC
La0.6Pb0.4MnO3	B-MAT
thin	B-DSC
films	I-DSC

The	O
non-sparking	B-SMT
film	B-DSC
formation	O
process	O
can	O
be	O
considered	O
to	O
be	O
the	O
result	O
of	O
a	O
balance	O
of	O
electrochemical	B-SMT
dissolution	I-SMT
and	O
chemical	B-SMT
deposition	I-SMT
reaction	I-SMT
.	O

Cd	B-MAT
atoms	O
do	O
not	O
tend	O
to	O
form	O
clusters	B-DSC
in	O
TiO2	B-MAT
.	O

Photovoltaic	B-PRO
response	I-PRO
in	O
electrochemically	B-SMT
prepared	I-SMT
photoluminescent	B-PRO
porous	B-DSC
silicon	B-MAT

In	O
particular	O
,	O
a	O
successful	O
prediction	O
of	O
its	O
molar	B-PRO
volume	I-PRO
could	O
be	O
made	O
from	O
the	O
recent	O
experimental	O
data	O
on	O
bulk	B-PRO
modulus	I-PRO
and	O
assessed	O
information	O
on	O
enthalpy	B-PRO
increment	I-PRO
.	O

the	O
crystals	B-DSC
O2Zr	B-MAT
stabilized	O
with	O
yttrium	B-MAT
oxide	I-MAT
in	O
a	O
wide	O
range	O
of	O
compositions	B-PRO
(	O
from	O
<nUm>	O
to	O
<nUm>	O
mol	O
%	O
O3Y2	B-MAT
)	O
were	O
studied	O
.	O

the	O
formation	O
of	O
h-BN	B-MAT
phase	O
and	O
its	O
effect	O
on	O
the	O
mechanical	B-PRO
properties	I-PRO
of	O
the	O
composite	B-DSC
are	O
discussed	O
.	O

In	O
our	O
recent	O
work	O
,	O
a	O
series	O
of	O
rare	O
earth	O
metal	O
-	O
based	O
alloy	B-DSC
compositions	B-PRO
with	O
superior	O
GFA	B-PRO
were	O
found	O
through	O
the	O
approach	O
of	O
coexistence	O
of	O
similar	O
constituent	O
elements	O
.	O

simple	O
tight	B-CMT
-	I-CMT
binding	I-CMT
simulations	I-CMT
,	O
incorporating	O
only	O
the	O
herman	B-PRO
–	I-PRO
skillman	I-PRO
atomic	I-PRO
term	I-PRO
values	O
,	O
are	O
shown	O
to	O
provide	O
valuable	O
information	O
about	O
the	O
bonding	B-PRO
,	O
elastic	B-PRO
and	O
structural	B-PRO
properties	I-PRO
of	O
zinc	B-SPL
-	I-SPL
blende	I-SPL
group	O
III	O
-	O
nitrides	B-MAT
.	O

The	O
substrates	B-DSC
consisted	O
of	O
an	O
epitaxial	O
layer	B-DSC
of	O
GaN	B-MAT
grown	O
onto	O
a	O
sapphire	B-MAT
base	O
.	O

Near	O
room	O
temperature	O
photoluminescence	B-CMT
indicated	O
that	O
the	O
carrier	B-PRO
collection	I-PRO
efficiency	I-PRO
of	O
quantum	B-APL
wells	I-APL
in	O
the	O
sample	O
with	O
SLS	B-APL
buffer	B-DSC
layer	I-DSC
is	O
better	O
than	O
the	O
sample	O
only	O
with	O
a	O
ZnSe	B-MAT
buffer	B-DSC
layer	I-DSC
.	O

For	O
the	O
compressed	O
RbCu4Cl3I2	B-MAT
sample	O
investigated	O
,	O
the	O
iodine	B-PRO
diffusion	I-PRO
coefficient	I-PRO
was	O
calculated	O
to	O
be	O
6.2	B-PVL
×	I-PVL
10	I-PVL
−	I-PVL
7	I-PVL
cm2	B-PUT
/	I-PUT
s	I-PUT
.	O

Oxygen	B-PRO
vacancy	I-PRO
related	I-PRO
defect	I-PRO
dipoles	I-PRO
in	O
CaCu3Ti4O12	B-MAT
:	O
Detected	O
by	O
electron	B-CMT
paramagnetic	I-CMT
resonance	I-CMT
spectroscopy	I-CMT

Investigation	O
of	O
the	O
electronic	B-PRO
structure	I-PRO
of	O
the	O
cubic	B-SPL
spinel	I-SPL
Cu1.2Mn1.8O4	B-MAT
using	O
electron	B-CMT
energy	I-CMT
loss	I-CMT
spectroscopy	I-CMT

Facile	O
synthesis	O
of	O
interwoven	B-DSC
ZnMn2O4	B-MAT
nanofibers	B-DSC
by	O
electrospinning	B-SMT
and	O
their	O
performance	O
in	O
Li	B-APL
-	I-APL
ion	I-APL
batteries	I-APL

Strength	B-PRO
is	O
determined	O
from	O
the	O
critical	B-PRO
loads	I-PRO
at	O
which	O
first	O
cracking	O
occurs	O
using	O
the	O
theory	B-CMT
of	I-CMT
plates	I-CMT
on	I-CMT
a	I-CMT
soft	I-CMT
foundation	I-CMT
.	O

Isothermal	B-CMT
magnetisation	I-CMT
measurements	I-CMT
indicate	O
isotropic	O
Gd3+	B-PRO
spins	I-PRO
and	O
strong	O
single	B-PRO
-	I-PRO
ion	I-PRO
anisotropy	I-PRO
for	O
the	O
other	O
Ln3+	O
.	O

here	O
we	O
reveal	O
three	O
-	O
dimensional	O
strain	O
evolution	O
within	O
a	O
single	B-DSC
nanoparticle	I-DSC
of	O
a	O
promising	O
high	B-APL
voltage	I-APL
cathode	I-APL
material	O
,	O
Li2Mn3NiO8	B-MAT
,	O
under	O
in	O
situ	O
conditions	O
.	O

Systematic	O
analyses	O
were	O
performed	O
to	O
investigate	O
the	O
morphological-	B-PRO
,	O
structural-	B-PRO
and	O
optical	B-PRO
-	I-PRO
properties	I-PRO
of	O
the	O
as-synthesized	B-DSC
α-Fe2O3	B-MAT
nanocubes	B-DSC
.	O

No	O
proton	O
exchange	O
is	O
observed	O
between	O
NH4+	O
ions	O
and	O
the	O
acidic	O
protons	O
in	O
both	O
phases	O
.	O

Cobalt	B-MAT
ferrite	I-MAT
nano-particles	B-DSC
,	O
Co0.9RE0.1Fe2O4	B-MAT
,	O
with	O
three	O
different	O
rare	O
earth	O
ions	O
(	O
Nd	B-MAT
,	O
Eu	B-MAT
,	O
and	O
Gd	B-MAT
)	O
were	O
prepared	O
by	O
the	O
chemical	B-SMT
co-precipitation	I-SMT
method	I-SMT
.	O

the	O
effects	O
of	O
radiation	O
on	O
the	O
thermal	B-PRO
conductivity	I-PRO
of	O
sapphire	B-MAT
have	O
been	O
calculated	O
over	O
a	O
wide	O
temperature	O
range	O
(	O
<nUm>	O
–	O
<nUm>	O
K	O
)	O
.	O

Based	O
on	O
the	O
calculated	O
B	B-PRO
/	I-PRO
G	I-PRO
ratios	I-PRO
,	O
we	O
predict	O
the	O
ductile	B-PRO
behavior	I-PRO
for	O
wurtzite	B-SPL
TiN	B-MAT
and	O
the	O
brittle	B-PRO
nature	O
for	O
the	O
others	O
,	O
i.e.	O
rock	B-SPL
salt	I-SPL
TiN	B-MAT
,	O
rock	B-SPL
salt	I-SPL
AlN	B-MAT
,	O
and	O
wurtzite	B-SPL
AlN	B-MAT
.	O

Rare	O
earth	O
(RE)-doping	B-SMT
is	O
an	O
effective	O
approach	O
for	O
modulating	O
the	O
microstructures	B-PRO
and	O
properties	O
of	O
oxide	B-MAT
semiconductors	B-PRO
.	O

A	O
series	O
of	O
polycrystalline	B-DSC
spinel	B-SPL
ferrites	B-MAT
with	O
composition	O
Co0.4Zn0.6+XTiXFe2−2XO4	B-MAT
,	I-MAT
(	I-MAT
x	I-MAT
=	I-MAT
<nUm>	I-MAT
,	I-MAT
<nUm>	I-MAT
,	I-MAT
<nUm>	I-MAT
,	I-MAT
and	I-MAT
<nUm>	I-MAT
)	I-MAT
were	O
prepared	O
by	O
the	O
standard	O
ceramic	B-SMT
method	I-SMT
to	O
study	O
the	O
effect	O
of	O
Ti	B-MAT
ions	O
substitution	O
on	O
their	O
AC	B-PRO
electrical	I-PRO
conductivity	I-PRO
and	O
dielectric	B-PRO
properties	I-PRO
at	O
different	O
frequencies	O
and	O
temperatures	O
.	O

the	O
crystal	B-PRO
structuresof	I-PRO
the	O
compounds	O
R3TaO7	B-MAT
(	I-MAT
3R2O3·Ta2O5	I-MAT
,	I-MAT
RLaYb	I-MAT
,	I-MAT
Y	I-MAT
)	I-MAT
were	O
studied	O
by	O
x-ray	B-CMT
diffraction	I-CMT
method	O
.	O

Resistivity	B-PRO
and	O
magnetization	B-PRO
studies	O
reveal	O
superconducting	B-PRO
transitions	I-PRO
in	O
compounds	O
with	O
‘	O
x	O
’	O
=	O
0.05	O
,	O
0.10	O
and	O
0.15	O
,	O
with	O
maximum	O
transition	B-PRO
temperature	I-PRO
(	O
Tc	B-PRO
)	O
at	O
∼	O
14K	B-PVL
in	O
the	O
compound	O
with	O
‘	O
x	O
’	O
=	O
0.1	O
.	O

XRD	B-CMT
patterns	O
confirm	O
that	O
,	O
films	B-DSC
are	O
polycrystalline	B-DSC
with	O
hexagonal	B-SPL
(	O
wurtzite	B-SPL
)	O
crystal	B-PRO
structure	I-PRO
.	O

Optical	B-CMT
and	O
spectroscopic	B-CMT
characterization	I-CMT
of	O
germanium	B-MAT
selenide	I-MAT
glass	B-DSC
films	I-DSC

so	O
far	O
the	O
corrosion	B-PRO
behavior	I-PRO
of	O
AISI	B-MAT
H13	I-MAT
steel	I-MAT
by	O
PIII	B-SMT
has	O
not	O
been	O
studied	O
.	O

Dopant	O
redistribution	O
during	O
the	O
formation	O
of	O
iron	B-MAT
silicides	I-MAT

An	O
abrupt	O
change	O
in	O
PL	B-CMT
emission	O
peak	O
energy	O
and	O
surface	B-PRO
morphology	I-PRO
occurred	O
at	O
a	O
certain	O
critical	O
Sb	B-MAT
concentration	O
.	O

The	O
oxygen	B-PRO
saturated	I-PRO
sample	O
has	O
additional	O
holes	O
in	O
the	O
CuO2	B-MAT
plane	O
and	O
the	O
absence	O
of	O
superconductivity	B-PRO
is	O
likely	O
due	O
to	O
pair	O
breaking	O
from	O
Fe	B-MAT
on	O
the	O
Cu	B-MAT
sites	O
in	O
the	O
CuO2	B-MAT
plane	O
.	O

A	O
series	O
of	O
(ABi)1	B-MAT
/	I-MAT
2MoO4	I-MAT
(	I-MAT
A	I-MAT
=	I-MAT
Li	I-MAT
,	I-MAT
Na	I-MAT
,	I-MAT
K	I-MAT
,	I-MAT
Rb	I-MAT
,	I-MAT
Ag	I-MAT
)	I-MAT
compositions	B-PRO
were	O
studied	O
in	O
regard	O
to	O
the	O
sintering	B-PRO
behavior	I-PRO
,	O
phase	B-PRO
composition	I-PRO
,	O
microwave	B-PRO
dielectric	I-PRO
properties	I-PRO
and	O
chemical	B-PRO
compatibility	I-PRO
with	O
silver	B-MAT
and	O
/	O
or	O
aluminum	B-MAT
for	O
electrodes	B-APL
.	O

Then	O
according	O
to	O
the	O
reactive	B-SMT
DC	I-SMT
magnetron	I-SMT
sputtering	I-SMT
method	O
,	O
VO2	B-MAT
films	B-DSC
were	O
deposited	O
.	O

we	O
also	O
explore	O
the	O
elastic	B-PRO
properties	I-PRO
of	O
la-	B-MAT
,	O
Y-	B-MAT
,	O
and	O
bi-based	B-MAT
high-Tc	B-PRO
superconductors	I-PRO
,	O
including	O
single	B-DSC
crystals	I-DSC
.	O

the	O
DLTS	B-CMT
‘	O
signatures	O
’	O
of	O
es1	O
–	O
es4	O
were	O
the	O
same	O
as	O
those	O
of	O
defects	O
introduced	O
by	O
sub-threshold	B-SMT
electron	I-SMT
irradiation	I-SMT
in	O
the	O
same	O
AsGa	B-MAT
.	O

The	O
preparation	O
of	O
the	O
metastable	B-PRO
crystalline	B-DSC
high	O
pressure	O
polymorphs	O
of	O
R2S3	B-MAT
,	I-MAT
where	I-MAT
REr	I-MAT
