6	I-MAT
,	I-MAT
8	I-MAT
and	I-MAT
10	I-MAT
at.	I-MAT
%	I-MAT
)	I-MAT
BMGs	B-PRO
were	O
designed	O
and	O
prepared	O
by	O
copper	B-MAT
mold	B-SMT
casting	I-SMT
.	O

densification	B-SMT
and	O
characterization	O
of	O
spark	B-SMT
plasma	I-SMT
sintered	I-SMT
CZr	B-MAT
–	I-MAT
O2Zr	I-MAT
composites	B-DSC

The	O
distinctive	O
advantages	O
of	O
these	O
new	O
synthesis	O
routes	O
in	O
comparison	O
to	O
the	O
ceramic	B-DSC
sintering	B-SMT
are	O
in	O
simplification	O
of	O
the	O
overall	O
procedure	O
as	O
well	O
as	O
in	O
a	O
significant	O
reduction	O
of	O
synthesis	O
duration	O
from	O
several	O
days	O
down	O
to	O
31h	O
(	O
S1	O
)	O
or	O
12h	O
(	O
S2	O
)	O
.	O

the	O
magnetic	B-PRO
and	O
electrical	B-PRO
properties	I-PRO
of	O
the	O
layered	B-DSC
perovskite	B-SPL
-	O
related	O
oxide	B-MAT
,	O
Fe99La300O1000Ti201	B-MAT
,	O
are	O
investigated	O
.	O

Application	O
of	O
Ducastelle	B-CMT
's	I-CMT
model	I-CMT
(	O
bandstructure	B-PRO
and	O
repulsion	B-PRO
energies	I-PRO
)	O
shows	O
that	O
interstitial	O
nitrogen	O
increases	O
the	O
bandstructure	B-PRO
contribution	O
to	O
the	O
bulk	B-PRO
modulus	I-PRO
.	O

real	O
time	O
images	O
were	O
obtained	O
during	O
the	O
immersion	O
of	O
<nUm>	B-MAT
carbon	I-MAT
steel	I-MAT
probes	O
in	O
<nUm>	O
m	O
BH3O3	O
and	O
<nUm>	O
m	O
HNaO	O
,	O
pH	O
<nUm>	O
.	O

Study	O
of	O
the	O
morphological	B-PRO
evolution	I-PRO
of	O
ZnO	B-MAT
nanostructures	B-DSC
on	O
various	O
sapphire	B-MAT
substrates	B-DSC

the	O
measured	O
ac	B-PRO
small	I-PRO
-	I-PRO
signal	I-PRO
characteristics	I-PRO
of	O
the	O
diff	B-APL
-	I-APL
amp	I-APL
showed	O
a	O
common-mode-rejection	B-PRO
ratio	I-PRO
(	O
CMRR	B-PRO
)	O
of	O
~	O
<nUm>	O
(	O
~	O
<nUm>	O
dB	O
)	O
.	O

Results	O
showed	O
that	O
different	O
amounts	O
of	O
Ag	B-MAT
-	O
doping	B-SMT
had	O
different	O
effects	O
on	O
the	O
crystal	B-PRO
phase	I-PRO
structure	I-PRO
and	O
photocatalytic	B-PRO
activity	I-PRO
of	O
the	O
samples	O
.	O

Si(001)	B-MAT
samples	O
were	O
kept	O
under	O
ultra-high	O
vacuum	O
(	O
UHV	O
)	O
at	O
around	O
<nUm>	O
°	O
C	O
until	O
the	O
c(4	O
×	O
<nUm>	O
)	O
reconstruction	O
appeared	O
.	O

Annealing	B-SMT
of	O
the	O
buffer	B-DSC
in	O
NH3	O
up	O
to	O
900	O
°	O
C	O
increases	O
the	O
roughness	B-PRO
of	O
the	O
surface	B-DSC
,	O
resulting	O
in	O
a	O
epilayer	B-DSC
with	O
higher	O
crystallinity	B-PRO
.	O

The	O
crystallinity	B-PRO
and	O
morphology	B-PRO
of	O
the	O
thin	B-DSC
films	I-DSC
are	O
found	O
to	O
be	O
strongly	O
dependent	O
on	O
the	O
laser	O
energy	O
.	O

Galvanostatic	O
charge	O
/	O
discharge	O
(	O
GCD	O
)	O
induces	O
an	O
ever	O
-	O
lasting	O
morphology	B-PRO
changing	O
from	O
flower	B-DSC
-	I-DSC
like	I-DSC
to	O
honeycomb	B-DSC
-	I-DSC
like	I-DSC
for	O
MnO2	B-MAT
,	O
which	O
manifests	O
as	O
increasing	O
specific	B-PRO
capacitance	I-PRO
to	O
663.4	B-PVL
F	B-PUT
g−1	I-PUT
after	O
7000	O
GCD	O
cycles	O
.	O

In	O
the	O
fabricated	O
TiO2	B-MAT
layers	B-DSC
,	O
the	O
quantum	B-PRO
size	I-PRO
effect	I-PRO
can	O
be	O
observed	O
.	O

Gold	B-MAT
catalysts	B-APL
for	O
pure	B-APL
hydrogen	I-APL
production	I-APL
in	O
the	O
water	B-APL
–	I-APL
gas	I-APL
shift	I-APL
reaction	I-APL
:	O
activity	B-PRO
,	O
structure	B-PRO
and	O
reaction	B-PRO
mechanism	I-PRO

This	O
ultrathin	B-DSC
membrane	I-DSC
with	O
sufficient	O
mechanical	B-PRO
robustness	I-PRO
showed	O
photocatalytic	B-APL
H2	I-APL
production	I-APL
via	O
methanol	B-APL
reforming	I-APL
under	O
ultraviolet	O
illumination	O
on	O
the	O
TNA	B-MAT
side	O
,	O
immediately	O
followed	O
by	O
the	O
purification	O
of	O
the	O
generated	O
H2	O
gas	O
through	O
the	O
Pd	B-MAT
layer	B-DSC
.	O

kinetic	B-PRO
parameters	I-PRO
such	O
as	O
order	B-PRO
of	I-PRO
kinetics	I-PRO
,	O
trap	B-PRO
depth	I-PRO
and	O
frequency	B-PRO
factor	I-PRO
associated	O
with	O
the	O
glow	O
peak	O
were	O
calculated	O
by	O
various	O
glow	B-CMT
curve	I-CMT
methods	I-CMT
.	O

A	O
thermodynamic	B-CMT
analysis	I-CMT
of	O
this	O
linear	O
scaling	O
suggests	O
several	O
possible	O
simple	O
relations	O
for	O
expressing	O
the	O
isobaric	B-PRO
temperature	I-PRO
dependence	O
of	O
various	O
thermal	B-PRO
quantities	I-PRO
.	O

effects	O
of	O
Cu	B-MAT
addition	O
on	O
the	O
glass	B-PRO
forming	I-PRO
ability	I-PRO
and	O
corrosion	B-PRO
resistance	I-PRO
of	O
Ti-Zr-Be-Ni	B-MAT
alloys	B-DSC

synthesis	O
of	O
zirconia	B-MAT
(	O
O2Zr	B-MAT
)	O
nanowires	B-DSC
via	O
chemical	B-SMT
vapor	I-SMT
deposition	I-SMT

Mg-Sn-Ca	B-MAT
alloys	B-DSC
promise	O
a	O
reasonable	O
corrosion	B-PRO
resistance	I-PRO
in	O
combination	O
with	O
good	O
creep	B-PRO
resistance	I-PRO
,	O
likely	O
due	O
to	O
the	O
presence	O
of	O
Ca2−xMgxSn	B-MAT
and	O
other	O
phases	O
.	O

Dielectric	B-CMT
property	I-CMT
test	I-CMT
revealed	O
that	O
the	O
Al2O3	B-MAT
additive	B-DSC
had	O
improved	O
the	O
dielectric	B-PRO
properties	I-PRO
of	O
the	O
BNT	B-MAT
ceramics	B-DSC
:	O
increased	O
the	O
Q	B-PRO
×	I-PRO
f	I-PRO
value	O
from	O
8270	O
to	O
12,180GHz	O
and	O
decreased	O
the	O
τf	B-PRO
value	O
from	O
53.4	O
to	O
11.2	O
ppm	O
/	O
°	O
C	O
.	O

BaCuY	B-MAT
oxides	I-MAT
have	O
been	O
deposited	O
on	O
Si	B-MAT
and	O
sapphire	B-MAT
substrates	B-DSC
using	O
various	O
sputtering	B-SMT
methods	O
.	O

herein	O
we	O
report	O
the	O
first	O
prototype	O
of	O
highly	O
flexible	B-APL
all-solid-state	I-APL
single	B-DSC
-	I-DSC
wire	I-DSC
CsFS	B-APL
by	O
using	O
CuInSe2	B-MAT
(	O
CIS	B-MAT
)	O
as	O
the	O
model	O
photoactive	B-PRO
semiconductor	I-PRO
.	O

Al-Cu-Mg	B-MAT
intermetallic	B-PRO
compounds	O
are	O
dissolved	O
during	O
anodization	B-SMT
,	O
whereas	O
the	O
precipitates	B-DSC
composed	O
of	O
Si	B-MAT
and	O
Al-Cu-Si-Fe-Mn	B-MAT
remain	O
in	O
anodic	B-PRO
oxide	B-MAT
films	B-DSC
due	O
to	O
their	O
more	O
noble	O
corrosion	B-PRO
potential	I-PRO
than	O
Al.	B-MAT
FE	B-CMT
-	I-CMT
SEM	I-CMT
and	O
EPMA	B-CMT
observation	O
reveal	O
that	O
the	O
pitting	B-PRO
corrosion	I-PRO
of	O
anodized	B-SMT
Al-Cu	B-MAT
alloy	B-DSC
occurs	O
preferentially	O
around	O
Al-Cu-Si-Fe-Mn	B-MAT
intermetallic	B-PRO
compounds	O
,	O
since	O
the	O
anodic	B-PRO
oxide	B-MAT
films	B-DSC
are	O
absent	O
at	O
the	O
boundary	O
between	O
the	O
normal	O
oxide	B-MAT
films	B-DSC
and	O
these	O
impurity	O
precipitates	O
.	O

Both	O
,	O
tensile	B-PRO
and	O
compressive	B-PRO
stress	I-PRO
–	I-PRO
strain	I-PRO
curves	I-PRO
are	O
compared	O
and	O
evaluated	O
.	O

nanocrystalline	B-DSC
cobalt	B-MAT
doped	B-DSC
zinc	B-MAT
oxide	I-MAT
(	O
CZO	B-MAT
)	O
thin	B-DSC
films	I-DSC
were	O
deposited	O
on	O
to	O
the	O
corning	B-MAT
glass	I-MAT
substrates	B-DSC
by	O
spray	B-SMT
pyrolysis	I-SMT
technique	O
using	O
zinc	O
acetate	O
and	O
cobaltous	O
nitrate	O
as	O
precursors	O
.	O

this	O
effect	O
means	O
that	O
current	O
detours	O
around	O
blocking	O
grain	B-PRO
boundary	I-PRO
and	O
/	O
or	O
pores	O
occur	O
to	O
lower	O
the	O
impedance	B-PRO
.	O

the	O
method	O
involves	O
the	O
reaction	O
of	O
reduced	O
sulfur	O
with	O
a	O
cadmium	B-MAT
salt	O
followed	O
by	O
thermolysis	B-SMT
in	O
hexadecylamine	O
(	O
HDA	O
)	O
.	O

In	O
this	O
paper	O
,	O
we	O
investigated	O
the	O
impact	O
of	O
the	O
elaborating	O
method	O
on	O
the	O
structural	B-PRO
,	O
magnetic	B-PRO
and	O
magnetocaloric	B-PRO
properties	I-PRO
of	O
La0.65Ca0.2(Na0.5K0.5)0.15MnO3	B-MAT
powder	B-DSC
sample	O
,	O
synthesized	O
by	O
both	O
methods	O
:	O
solid	B-SMT
state	I-SMT
(	O
SS	B-SMT
)	O
and	O
sol	B-SMT
gel	I-SMT
(	O
SG	B-SMT
)	O
process	O
.	O

an	O
efficient	O
strain	B-CMT
–	I-CMT
stress	I-CMT
method	I-CMT
is	O
employed	O
to	O
calculate	O
the	O
single	B-PRO
crystal	I-PRO
elastic	I-PRO
stiffness	I-PRO
constants	I-PRO
.	O

The	O
abrasion	B-PRO
wear	I-PRO
resistance	I-PRO
of	O
the	O
TiAlN	B-MAT
coatings	B-APL
was	O
measured	O
by	O
a	O
micro-abrasion	B-CMT
tester	I-CMT
with	O
the	O
presence	O
of	O
SiC	B-MAT
water	B-DSC
-	O
based	O
slurry	O
with	O
a	O
concentration	O
of	O
0.35	O
g	O
/	O
cm3	O
.	O

thermal	B-APL
barrier	I-APL
coating	I-APL
of	O
lanthanum	B-MAT
–	O
zirconium	B-MAT
–	O
cerium	B-MAT
composite	B-DSC
oxide	B-MAT
made	O
by	O
electron	B-SMT
beam	I-SMT
-	I-SMT
physical	I-SMT
vapor	I-SMT
deposition	I-SMT

moreover	O
,	O
plate	O
-	O
like	O
grains	O
were	O
found	O
at	O
the	O
interface	B-DSC
and	O
additional	O
experiments	O
demonstrated	O
that	O
their	O
formation	O
was	O
caused	O
by	O
enrichment	O
of	O
Nd	B-MAT
element	O
,	O
which	O
is	O
beneficial	O
to	O
the	O
microstructure	B-PRO
densification	B-SMT
.	O

the	O
results	O
showed	O
that	O
the	O
microstructure	B-PRO
and	O
phase	B-PRO
composition	I-PRO
depended	O
on	O
the	O
nitriding	B-SMT
temperatures	O
.	O

furthermore	O
,	O
the	O
prominent	O
Zr	B-MAT
-	O
related	O
feature	O
in	O
the	O
vDOS	O
of	O
c-ZrO2	B-MAT
at	O
≈	O
<nUm>	O
meV	O
is	O
shifted	O
to	O
higher	O
energy	O
in	O
the	O
vDOS	O
of	O
YSZ	B-MAT
.	O

This	O
and	O
other	O
results	O
suggest	O
that	O
silicon	B-MAT
dioxide	I-MAT
is	O
formed	O
during	O
anodization	B-SMT
.	O

As	O
the	O
reaction	O
temperature	O
increased	O
,	O
the	O
intensity	O
ratio	O
of	O
the	O
(	O
004	O
)	O
to	O
(	O
112	O
)	O
XRD	B-CMT
peaks	O
increased	O
dramatically	O
,	O
confirming	O
that	O
the	O
morphology	B-PRO
changed	O
from	O
a	O
tetragonal	B-SPL
bipyramid	I-SPL
to	O
a	O
2-D	B-DSC
four-fold	O
symmetric	O
dendrite	B-DSC
.	O

The	O
origin	O
of	O
the	O
negative	O
magnetoresistance	B-PRO
is	O
interpreted	O
as	O
a	O
localization	B-PRO
effect	I-PRO
because	O
those	O
samples	O
have	O
the	O
Pr	B-PRO
concentration	I-PRO
around	O
the	O
SI	B-PRO
transition	I-PRO
in	O
the	O
present	O
system	O
.	O

Both	O
elastic	B-PRO
modulus	I-PRO
and	O
hardness	B-PRO
increased	O
with	O
the	O
addition	O
of	O
0.05	O
wt	O
%	O
GNP	B-MAT
.	O

results	O
revealed	O
that	O
variations	O
in	O
mechanical	B-PRO
properties	I-PRO
are	O
due	O
to	O
the	O
pore	B-PRO
morphology	I-PRO
with	O
respect	O
to	O
size	O
,	O
aspect	O
ratio	O
and	O
preferred	O
orientation	O
.	O

nd3+	B-MAT
:	I-MAT
NO8W2Y	I-MAT
crystal	B-DSC
with	O
the	O
dimension	O
Φ30	O
×	O
<nUm>	O
mm2	O
and	O
optical	B-PRO
homogeneity	I-PRO
<nUm>	O
×	O
<nUm>	O
−	O
<nUm>	O
was	O
grown	O
by	O
czhchoralski	B-SMT
method	I-SMT
:	O
the	O
seed	O
used	O
was	O
[100]	O
orientation	O
,	O
the	O
pulling	O
rate	O
and	O
rotating	O
rate	O
were	O
<nUm>	O
–	O
<nUm>	O
mm	O
/	O
h	O
and	O
<nUm>	O
rpm	O
,	O
respectively	O
.	O

this	O
paper	O
presents	O
a	O
study	O
of	O
Cu	B-MAT
diffusion	O
at	O
various	O
temperatures	O
in	O
thin	B-DSC
O2Si	B-MAT
films	B-DSC
and	O
the	O
influence	O
of	O
diffusion	O
conditions	O
on	O
the	O
switching	O
of	O
programmable	B-APL
metallization	I-APL
cell	I-APL
(	O
PMC	B-APL
)	O
devices	O
formed	O
from	O
such	O
Cu	B-MAT
-	O
doped	B-DSC
films	I-DSC
.	O

For	O
the	O
three	O
compositions	B-PRO
measured	O
,	O
the	O
obtained	O
hyperfine	B-PRO
parameters	I-PRO
present	O
discontinuities	O
which	O
correspond	O
to	O
the	O
ferroelectric	B-PRO
–	I-PRO
paraelectric	I-PRO
phase	I-PRO
transition	I-PRO
.	O

the	O
grain	B-PRO
size	I-PRO
distribution	O
and	O
the	O
porosity	B-PRO
of	O
the	O
ceramic	B-DSC
have	O
been	O
changed	O
by	O
heat	B-SMT
-	I-SMT
treatment	I-SMT
from	O
<nUm>	O
°	O
C	O
to	O
<nUm>	O
°	O
C	O
in	O
air	O
.	O

High	B-CMT
-	I-CMT
resolution	I-CMT
elemental	I-CMT
analysis	I-CMT
using	O
scanning	B-CMT
transmission	I-CMT
electron	I-CMT
microscopy	I-CMT
(	O
STEM	B-CMT
)	O
X-ray	B-CMT
mapping	I-CMT
combined	O
with	O
multivariate	B-CMT
statistical	I-CMT
analysis	I-CMT
(	O
MVSA	B-CMT
)	O
datamining	O
helped	O
explain	O
the	O
differences	O
in	O
corrosion	O
.	O

Due	O
to	O
their	O
direct	O
contact	O
with	O
slag	O
and	O
steel	B-MAT
,	O
they	O
suffer	O
corrosion	O
and	O
degradation	O
,	O
especially	O
in	O
the	O
slag	O
-	O
line	O
position	O
,	O
which	O
limits	O
their	O
service	B-PRO
performance	I-PRO
.	O

the	O
thin	B-DSC
film	I-DSC
exhibits	O
ferroelectric	B-PRO
hysteresis	I-PRO
with	O
remnant	B-PRO
polarization	I-PRO
P	I-PRO
r	I-PRO
=	O
<nUm>	O
μC	O
/	O
cm2	O
and	O
coercive	B-PRO
field	I-PRO
e	I-PRO
c	I-PRO
=	O
<nUm>	O
kV	O
/	O
cm	O
.	O

ablation	B-PRO
behavior	I-PRO
of	O
B2Zr	B-MAT
–	O
CSi	B-MAT
protective	B-APL
coating	I-APL
for	O
carbon	B-MAT
/	O
carbon	B-MAT
composites	B-DSC
during	O
oxyacetylene	B-CMT
flame	I-CMT
test	I-CMT
at	O
<nUm>	O
°	O
C	O
was	O
investigated	O
by	O
analyzing	O
the	O
microstructure	B-PRO
differentiation	O
caused	O
by	O
the	O
increasing	O
intensity	O
of	O
ablation	B-SMT
from	O
the	O
border	O
to	O
the	O
center	O
of	O
the	O
surface	B-DSC
.	O

maximum	O
thermoelectric	B-PRO
figure	I-PRO
of	I-PRO
merit	I-PRO
zT	I-PRO
of	O
<nUm>	O
at	O
<nUm>	O
K	O
is	O
found	O
for	O
n	B-PRO
-	I-PRO
doping	I-PRO
AsTa	B-MAT
along	O
zz	O
direction	O
.	O

the	O
microstructures	B-PRO
and	O
morphologies	B-PRO
of	O
these	O
coatings	B-APL
were	O
examined	O
by	O
x-ray	B-CMT
diffraction	I-CMT
,	O
x-ray	B-CMT
photoelectron	I-CMT
spectroscopy	I-CMT
,	O
and	O
scanning	B-CMT
electron	I-CMT
microscope	I-CMT
,	O
in	O
association	O
with	O
adhesion	B-PRO
strength	I-PRO
measurement	O
,	O
residual	B-PRO
stress	I-PRO
measurement	O
and	O
potentiodynamic	B-PRO
polarisation	I-PRO
with	O
<nUm>	O
%	O
ClNa	B-MAT
and	O
<nUm>	O
%	O
H2O4S	O
solutions	O
.	O

The	O
excitation	B-CMT
and	O
photoluminescence	B-CMT
spectra	O
,	O
afterglow	B-CMT
spectra	O
,	O
afterglow	B-CMT
decay	I-CMT
curves	I-CMT
and	O
thermoluminescence	B-CMT
spectra	O
of	O
the	O
phosphors	B-APL
were	O
examined	O
.	O

The	O
integral	O
enthalpies	B-PRO
of	I-PRO
mixing	I-PRO
of	O
these	O
ternary	O
alloys	B-DSC
are	O
calculated	O
from	O
the	O
partial	O
enthalpies	B-PRO
of	I-PRO
mixing	I-PRO
using	O
different	O
methods	O
.	O

the	O
morphology	B-PRO
evolution	O
upon	O
the	O
reaction	O
duration	O
suggests	O
that	O
the	O
microstructure	B-PRO
is	O
formed	O
through	O
a	O
hydrolysis	B-SMT
–	I-SMT
dissolution	I-SMT
–	I-SMT
precipitation	I-SMT
procedure	I-SMT
.	O

A	O
mixture	O
of	O
urea	O
and	O
Cl2OTi	B-MAT
is	O
heated	B-SMT
on	O
a	O
hot	O
water	O
bath	O
at	O
<nUm>	O
–	O
<nUm>	O
°	O
C	O
to	O
precipitate	O
rutile	B-SPL
powders	B-DSC
.	O

Research	O
and	O
development	O
of	O
polycrystalline	B-DSC
diamond	B-MAT
woodworking	B-APL
tools	I-APL

We	O
investigated	O
the	O
influence	O
of	O
the	O
precursor	O
concentration	O
ratio	O
Cu(thd)2	O
(	O
bis[2,2,6,6-tetramethyl-3,5-heptanedionato]copper(II)	O
)	O
and	O
Cr(thd)3	O
(	O
tris[2,2,6,6-tetramethyl-3,5-heptanedionato]chromium(III)	O
)	O
on	O
the	O
crystal	B-PRO
structure	I-PRO
,	O
morphology	B-PRO
and	O
electrical	B-PRO
conductivity	I-PRO
,	O
at	O
a	O
reduced	O
temperature	O
of	O
370	O
°	O
C	O
.	O

The	O
SDW	B-PRO
state	I-PRO
in	O
this	O
system	O
was	O
found	O
to	O
be	O
of	O
intermediate	O
regime	O
of	O
itinerant	B-PRO
magnetism	I-PRO
by	O
analyses	O
of	O
the	O
temperature	O
dependence	O
of	O
the	O
hyperfine	B-PRO
field	I-PRO
and	O
the	O
nuclear	B-PRO
spin	I-PRO
-	I-PRO
lattice	I-PRO
relaxation	I-PRO
rate	I-PRO
.	O

The	O
samples	O
presented	O
a	O
blue	O
shift	O
in	O
the	O
excitonic	B-PRO
absorption	I-PRO
compared	O
to	O
ZnO	B-MAT
bulk	B-DSC
that	O
increased	O
alongside	O
with	O
reaction	O
temperature	O
.	O

the	O
binding	B-PRO
energies	I-PRO
between	O
the	O
incorporated	O
Fe	B-MAT
/	O
Cr	B-MAT
atoms	O
and	O
the	O
parent	O
β-Si5AlON7	B-MAT
are	O
~	O
<nUm>	O
eV	O
,	O
indicating	O
both	O
Fe	B-MAT
@	O
β-Si5AlON7	B-MAT
and	O
Cr	B-MAT
@	O
β-Si5AlON7	B-MAT
are	O
thermodynamically	B-PRO
stable	I-PRO
.	O

The	O
surface	B-PRO
morphology	I-PRO
,	O
structural	B-PRO
and	O
spectroscopic	B-PRO
properties	I-PRO
of	O
the	O
as-deposited	B-DSC
NCs	I-DSC
are	O
characterized	O
using	O
field	B-CMT
-	I-CMT
emission	I-CMT
scanning	I-CMT
electron	I-CMT
microscopy	I-CMT
(	O
FESEM	B-CMT
)	O
,	O
X-ray	B-CMT
diffraction	I-CMT
(	O
XRD	B-CMT
)	O
,	O
and	O
micro-Raman	B-CMT
spectroscopy	I-CMT
(	O
RS	B-CMT
)	O
.	O

with	O
Gd	B-MAT
content	O
increasing	O
,	O
the	O
ultimate	O
tensile	B-PRO
strength	I-PRO
,	O
yield	B-PRO
strength	I-PRO
of	O
as-cast	B-DSC
alloys	I-DSC
and	O
the	O
extruded	B-SMT
bars	B-DSC
after	O
ageing	B-SMT
are	O
improved	O
,	O
but	O
the	O
elongation	O
is	O
decreased	O
.	O

the	O
obtained	O
results	O
demonstrate	O
that	O
nanotubes	B-DSC
could	O
find	O
use	O
as	O
sensitive	O
chemical	B-APL
gas	I-APL
sensor	I-APL
for	O
the	O
fast	O
response	O
accompanied	O
by	O
a	O
high	O
sensitivity	O
to	O
sub-ppm	O
NO2	O
exposure	O
;	O
the	O
precise	O
recover	O
of	O
the	O
base	O
resistance	B-PRO
value	O
in	O
absence	O
of	O
NO2	O
at	O
a	O
fixed	O
operating	O
temperature	O
likewise	O
indicate	O
that	O
intrinsic	O
properties	O
measured	O
on	O
as-prepared	B-DSC
nanotubes	I-DSC
may	O
be	O
severely	O
changed	O
by	O
extrinsic	O
oxidative	B-SMT
treatment	I-SMT
effects	O
.	O

The	O
band	B-PRO
alignments	I-PRO
at	O
the	O
interface	B-DSC
of	O
ZnO	B-MAT
/	O
HC(NH2)2PbI3	B-MAT
(	O
FAPbI3	B-MAT
)	O
heterojunction	B-DSC
were	O
measured	O
by	O
X-ray	B-CMT
photoelectron	I-CMT
spectroscopy	I-CMT
.	O

the	O
jahn	B-PRO
–	I-PRO
teller	I-PRO
(	O
JT	B-PRO
)	I-PRO
modes	I-PRO
gain	O
intensity	O
close	O
to	O
the	O
transition	B-PRO
temperature	I-PRO
,	O
where	O
a	O
considerable	O
softening	O
of	O
the	O
tilting	O
mode	O
has	O
been	O
also	O
observed	O
.	O

It	O
is	O
suggested	O
that	O
this	O
structure	O
is	O
formed	O
via	O
vapor	B-SMT
–	I-SMT
liquid	I-SMT
–	I-SMT
solid	I-SMT
process	I-SMT
and	O
the	O
suitable	O
combination	O
of	O
source	O
temperature	O
,	O
tube	O
vacuum	O
,	O
and	O
substrate	B-DSC
temperature	O
is	O
the	O
key	O
for	O
the	O
formation	O
of	O
such	O
novel	O
structure	O
.	O

Terraces	O
are	O
composed	O
from	O
the	O
steps	O
(	O
h	O
15	O
–	O
65	O
,	O
d	O
100	O
–	O
1200	O
nm	O
)	O
.	O

the	O
surface	B-PRO
topography	I-PRO
was	O
investigated	O
by	O
atomic	B-CMT
force	I-CMT
microscopy	I-CMT
,	O
while	O
the	O
crystallinity	B-PRO
was	O
evaluated	O
from	O
x-ray	B-CMT
diffraction	I-CMT
.	O

Interwoven	B-DSC
ZnMn2O4	B-MAT
nanofibers	B-DSC
with	O
porous	B-DSC
nanostructures	I-DSC
were	O
successfully	O
prepared	O
by	O
an	O
electrospinning	B-SMT
technique	I-SMT
.	O

proton	B-PRO
dynamics	I-PRO
in	O
[(NH4)1−xRbx]3H(SO4)2	B-MAT
with	I-MAT
x	I-MAT
=	I-MAT
<nUm>	I-MAT
has	O
been	O
studied	O
by	O
means	O
of	O
1H	B-CMT
solid	I-CMT
-	I-CMT
state	I-CMT
NMR	I-CMT
.	O

The	O
Normal	B-PRO
mass	I-PRO
was	O
experimentally	O
obtained	O
by	O
observing	O
interband	B-CMT
photocurrent	I-CMT
spectra	I-CMT
of	O
undoped	O
InGaAs	B-MAT
multi-QW	B-APL
structures	O
.	O

it	O
is	O
suggested	O
that	O
the	O
prepared	O
high	O
density	B-PRO
O2Ti	B-MAT
nanodots	B-DSC
have	O
great	O
potential	O
applications	O
in	O
fabrication	O
of	O
related	B-APL
devices	I-APL
.	O

ZnO	B-MAT
microrods	B-DSC
are	O
prepared	O
by	O
thermal	B-SMT
decomposition	I-SMT
method	I-SMT
for	O
different	O
solute	O
concentrations	O
and	O
Ag	B-MAT
/	O
ZnO	B-MAT
heterostructure	B-DSC
are	O
fabricated	O
by	O
photo	B-SMT
-	I-SMT
deposition	I-SMT
of	O
Ag	B-MAT
nanoparticles	B-DSC
on	O
ZnO	B-MAT
microrods	B-DSC
.	O

In	O
this	O
paper	O
,	O
we	O
investigated	O
the	O
impact	O
of	O
the	O
elaborating	O
method	O
on	O
the	O
structural	B-PRO
,	O
magnetic	B-PRO
and	O
magnetocaloric	B-PRO
properties	I-PRO
of	O
Ca8K3La26Mn40Na3O120	B-MAT
powder	B-DSC
sample	O
,	O
synthesized	O
by	O
both	O
methods	O
:	O
solid	B-SMT
state	I-SMT
(	O
SS	B-SMT
)	O
and	O
sol	B-SMT
gel	I-SMT
(	O
SG	B-SMT
)	O
process	O
.	O

The	O
extended	O
X-ray	B-CMT
absorption	I-CMT
fine	I-CMT
structure	I-CMT
(	O
EXAFS	B-CMT
)	O
analysis	O
indicates	O
that	O
the	O
average	O
NbO	B-PRO
interatomic	I-PRO
distance	I-PRO
increases	O
nearly	O
linearly	O
with	O
increasing	O
Nb	B-PRO
concentration	I-PRO
.	O

It	O
has	O
been	O
claimed	O
that	O
oxide	B-MAT
-	O
supported	O
gold	B-MAT
catalysts	B-APL
have	O
the	O
required	O
high	O
activity	B-PRO
but	O
there	O
is	O
considerable	O
uncertainty	O
in	O
the	O
literature	O
about	O
the	O
feasibility	O
of	O
using	O
these	O
catalysts	B-APL
under	O
real	O
conditions	O
.	O

Faster	O
dye	O
degradation	O
under	O
simulated	O
solar	O
illumination	O
was	O
observed	O
for	O
ZnO	B-MAT
,	O
while	O
under	O
UV	O
illumination	O
faster	O
degradation	O
was	O
observed	O
for	O
TiO2	B-MAT
.	O

magnetism	B-PRO
and	O
energetics	B-PRO
of	O
intrinsic	O
and	O
extrinsic	O
defects	O
and	O
defect	O
clusters	B-DSC
in	O
bulk	B-DSC
and	O
surfaces	B-DSC
of	O
O2Sn	B-MAT
is	O
investigated	O
using	O
first	B-CMT
-	I-CMT
principles	I-CMT
to	O
understand	O
the	O
role	O
of	O
surfaces	B-DSC
in	O
inducing	O
magnetism	B-PRO
in	O
Zn	B-MAT
doped	B-DSC
nanoparticles	I-DSC
.	O

An	O
ultrathin	B-DSC
overlayer	I-DSC
of	O
MgO	B-MAT
on	O
TiO2	B-MAT
is	O
shown	O
to	O
drastically	O
improve	O
the	O
stability	B-PRO
of	O
solid	B-APL
-	I-APL
state	I-APL
dye	I-APL
-	I-APL
sensitized	I-APL
solar	I-APL
cell	I-APL
using	O
CuI	B-MAT
as	O
a	O
hole	B-APL
conductor	I-APL
in	O
addition	O
to	O
solar	B-PRO
energy	I-PRO
conversion	I-PRO
efficiency	I-PRO
.	O

the	O
diffusion	O
of	O
sodium	B-MAT
ions	O
na+	O
from	O
the	O
glass	B-MAT
substrate	B-DSC
to	O
the	O
O2Ti	B-MAT
layer	B-DSC
brings	O
about	O
the	O
non-monotonic	O
dependence	O
of	O
the	O
energy	B-PRO
band	I-PRO
gap	I-PRO
on	O
the	O
thickness	O
of	O
O2Ti	B-MAT
layer	B-DSC
.	O

Enhanced	O
